"","ensembl_gene_id","hgnc_symbol","chromosome_name","D8R1_1","D8R2_1","D8R3_1","M8R1_1","M8R2_1","M83_18","D24R3_","D24R2_","D24R1_","M24R3_","M24R2_","M24R1_"
"25459","ENSG00000186300","ZNF555","19",239.026813300647,307.986724597991,280.471762604595,218.316402528237,272.068414977393,324.064832374466,262.380191079686,284.966552626396,264.834484540101,238.536774611527,254.549633863619,261.440153503272
"26950","ENSG00000171970","ZNF57","19",208.006762379486,239.939911848187,207.977966553102,175.741434442271,174.739125740254,217.021992459178,186.150079915587,153.099466434561,205.458187901799,223.183346647091,223.917891926623,180.705118390311
"27711","ENSG00000175691","ZNF77","19",196.434674838904,216.630736134671,220.382419508247,185.797713106358,203.76057641524,226.960752917017,180.6591039051,181.422645550108,185.452792466135,232.584533822573,182.041081257798,186.598450478715
"27776","ENSG00000279452","","19",62.2849303021219,40.1423826580461,46.8518198624344,42.6875646990042,37.6706729424583,49.5432749286178,43.0806243386645,40.1893917974679,47.3364550631242,67.8870967917816,52.718037063958,62.5126449929083
"31762","ENSG00000104964","TLE5","19",3951.553946872,3808.08411777576,3912.16217356133,4694.11581480732,4456.7717147346,4068.83056305209,4729.20204738861,4731.6064020274,4819.27226852065,5621.94426066585,5069.31992095399,4679.25258941749
"36170","ENSG00000088256","GNA11","19",3762.89879778136,2609.06903043763,2792.122556523,4658.30080770898,4241.32645717658,3639.88706562118,3958.05102027912,4802.6645999206,4072.2543554146,3815.99289967417,4220.05807985405,3938.17592843432
"36959","ENSG00000060558","GNA15","19",2084.50344320553,1684.70503213629,1530.09875513678,2031.20199234953,1918.21473236909,1782.96913912899,2088.51128043983,2296.5040381546,2320.61996058023,1899.71144197984,2122.54403055304,2113.81363859055
"39461","ENSG00000125912","NCLN","19",5042.13778122709,3224.93390236311,3872.7038339069,6059.68154559175,5371.44829831856,4853.61955222919,4652.82244121844,5522.74401781842,4314.81425675171,5658.62431939087,4986.27131304995,4546.74321796837
"10699","ENSG00000141905","NFIC","19",4970.17475185334,4107.70766003609,3785.90979678292,5168.23947044109,4655.98625704086,4005.76922533946,4879.97224706114,5659.98714642706,4504.43026052953,4065.50593610233,5066.1287055378,4564.04452526136
"13313","ENSG00000129932","DOHH","19",599.490468893706,309.51204439148,395.139458255083,705.856343819534,570.627069676414,635.219589231391,615.107611006016,642.728659110201,566.649173687513,824.831000339541,697.770465148632,632.583323341422
"16518","ENSG00000105325","FZR1","19",2836.0638666915,2064.95831595915,2576.95075818269,3266.26509836879,3273.36684507087,2826.86825519784,3005.46606524946,3246.20232804861,2806.48937507169,2877.89527280655,3134.75118377661,2800.67991629088
"16973","ENSG00000161091","MFSD12","19",3939.63848894428,2779.68654772239,3300.38755619269,4722.95420444043,4292.97477092106,3842.15789411722,4004.98342523727,4298.84573859474,4149.74398857548,5919.31957343533,4277.841852591,4389.77625509309
"17153","ENSG00000183397","C19orf71","19",151.627593365371,71.3839644626842,92.0922923662798,188.268391788411,217.658499826534,132.150711424883,203.968161214813,160.916605080136,186.58474294421,201.737301182627,229.942702563448,225.245115395085
"17221","ENSG00000064961","HMG20B","19",3182.49933258705,2200.26722641021,2455.10305152138,3574.94888591869,2999.06826392448,3056.15445605785,3347.10789586695,4127.92104040148,3759.20229428459,3601.54485701192,3660.0266538513,3527.48152688768
"31304","ENSG00000006638","TBXA2R","19",82.2296343965302,67.9661794202145,64.2023394594753,102.496848274406,90.9336807548037,74.966285076423,79.9771141297124,108.993724989203,79.4028554656957,75.6525235227488,94.3181834809491,91.433767472501
"31524","ENSG00000105298","CACTIN","19",991.707076328452,557.537664948544,690.077628946358,1055.87979323688,965.877930029235,958.812571305245,900.153238965508,1015.01848008297,906.259803660167,1295.85783499551,996.929959124312,949.987606877308
"35654","ENSG00000186111","PIP5K1C","19",2015.85411836405,1269.94116313057,1475.60494136638,2176.42064139239,1897.45539679894,1821.03803809519,1974.66325104772,2284.35052951556,1971.61579436653,2175.82658379144,2093.59547467793,2019.0314778917
"40293","ENSG00000105289","TJP3","19",23.521556659603,14.7307100120448,14.1358146145163,33.0482164463047,20.6552281068586,12.9014105230243,13.4872297818407,22.1668814820348,32.5547393483319,22.2547210908944,22.7918711865698,36.3167659823971
"40776","ENSG00000011132","APBA3","19",427.505866289666,303.110619790604,395.363412409052,606.919736093711,561.658212489071,506.429015100946,546.867518943247,569.402118148668,534.804564192783,675.509837522049,604.927448114464,571.432906380932
"44550","ENSG00000183617","MRPL54","19",1181.23767626418,895.991282316136,923.808988295521,1056.74027310238,945.647448946921,1085.00367132072,899.892720294347,1059.52816503743,980.444056661988,724.105384065886,1116.52580638999,871.804651758487
"31618","ENSG00000167657","DAPK3","19",1797.81139826308,1317.60712782179,1463.51857424022,2228.88190980348,1874.01700855883,1716.68140467745,1914.04230347559,1996.97579737148,1920.88028863479,2766.00110233732,2035.95474216928,2029.05658852678
"33240","ENSG00000167658","EEF2","19",51050.8240471887,37238.2533890963,41211.8100114575,47301.3339466551,46809.82224076,49189.5440727416,47714.9877020278,51092.6917888738,42712.8132504705,60311.9632309762,46672.2066511576,42468.1409046737
"34055","ENSG00000105229","PIAS4","19",757.577069133299,581.198289587841,546.188575353374,765.092993338071,721.164428643028,671.512705364152,770.919525558247,931.238874868796,778.081873622864,731.773165699584,841.911819282154,762.531964808286
"34941","ENSG00000178951","ZBTB7A","19",1737.86952594384,1549.66001655318,1490.01788942457,1839.35424309425,1810.85748784915,1708.2470872695,1743.80013066547,2120.1192758142,1650.81807028387,1615.68590612939,1958.15582371259,1801.29258574374
"34948","ENSG00000268670","","19",12.4744518587034,13.1211859161538,23.7883669153027,12.8412059701295,19.3523313004032,15.1456206972741,16.628025150989,13.7704291822592,21.0384726510224,18.5517453304312,22.4844736218447,19.9357124878186
"35620","ENSG00000126934","MAP2K2","19",4179.83873621411,3541.06792055993,3719.57827925395,4918.98340349522,4667.6486605975,4440.41604064083,4633.75406707855,5360.37671798609,4516.60801056317,4567.72916062355,5190.76312720593,4598.74042879409
"38396","ENSG00000077463","SIRT6","19",795.941003922572,473.96518584919,563.122092536396,991.986886432579,812.530275334191,855.560642379615,842.04343121152,901.313453030377,829.243846753473,1028.57139312417,943.333762557135,908.575767907075
"40206","ENSG00000105248","YJU2","19",601.12632016779,514.485656974817,519.800918857311,681.066471625047,672.334438714582,607.277740677444,631.512035906585,728.551584717905,637.457121791204,632.44184336381,675.808024637187,647.996239234369
"1564","ENSG00000178078","STAP2","19",757.65262738504,632.026114415208,571.118849906836,788.388926760374,714.687407118974,759.90164796263,669.135937346649,783.191094979471,697.910677423567,813.229169914415,788.740846131591,773.612771132674
"17675","ENSG00000008382","MPND","19",227.447088331104,165.379992919445,179.409039065451,218.463512373726,187.532294176675,194.607519573287,251.387505398896,255.947872541264,234.037418949535,257.896876546303,239.853632071447,202.698516142047
"18029","ENSG00000269318","","19",15.8662366799737,18.3696536981151,24.7995338620805,20.339682784141,24.1523177712223,22.1886896257261,15.6454868612586,16.9448555824134,10.2688984810948,33.7151930124365,18.7755645128211,18.6021852914544
"21833","ENSG00000141985","SH3GL1","19",4927.73424902744,3072.8849736355,3568.10896083006,5496.49920118465,4661.56534253037,4395.26017361926,4419.03617001515,4937.12968892603,4099.93788092983,4359.05626124923,4597.52052645022,4082.86532248076
"23270","ENSG00000167670","CHAF1A","19",3553.69777714682,3375.40123211933,3005.73460618944,3370.17362476069,3420.01507757044,3268.19943148228,3366.27138635697,3428.26471834977,2870.19715090192,2820.04687756745,3208.59639784667,2866.26062578346
"23032","ENSG00000167671","UBXN6","19",2567.50576605458,1664.46867788233,1713.09246110502,2994.57672482047,2475.37568225254,2234.04575447982,2816.12046910482,3252.65228226914,3025.48635637979,3263.7299202607,3128.63951293032,3038.23363969637
"23018","ENSG00000280239","","19",175.014879636354,161.941345844507,186.811822228026,147.883962621138,143.220686029887,151.525103859277,169.428827091035,159.490935092809,163.480461594441,167.166316490117,168.719150217614,181.857362754301
"23364","ENSG00000267769","","19",19.3646276716508,10.5069580815905,28.1751348386195,34.335785170524,35.4125637342064,32.678479901708,33.9379755638491,29.6925107841854,32.5643694187459,58.5512882097483,35.5258760217708,33.2347796790916
"30807","ENSG00000167674","HDGFL2","19",2039.59614980971,1541.80210573525,1603.31779517115,2052.48679023101,2166.27289318821,2208.87146705871,2061.79698061195,2494.50323953079,2140.6107218725,2260.24300349689,2425.10106386037,2247.37567065527
"30757","ENSG00000167676","PLIN4","19",32.5601907108676,23.4629965897378,27.1056849505011,40.5151739574234,28.9430034125388,31.0547163892957,27.9726921429886,40.1776415012924,46.6525539322691,75.9697736190791,29.4076498461,46.4078913984018
"36510","ENSG00000167680","SEMA6B","19",890.656721263652,572.61463359893,719.581937234139,1040.88669933448,966.753095678539,976.43715210042,1765.27900065413,1959.19673581871,1589.90906447021,1851.62304266031,1837.18992878116,1591.32400895685
"39614","ENSG00000185361","TNFAIP8L1","19",562.411798100035,655.310340254531,650.955251706011,562.781493041429,680.672162723765,644.501850943993,694.000007848376,711.938590469785,728.728749995477,733.722011410773,664.41172191893,714.664793031779
"39632","ENSG00000074842","MYDGF","19",4772.19794857279,4769.36840008155,4903.49040763914,4667.71679927574,4292.04284658301,4859.42400849603,4440.50782324772,4427.14456938594,4518.71577233858,4886.47463573143,4172.16779494878,4201.75974545117
"50062","ENSG00000142002","DPP9","19",7870.28643834034,6099.48781790587,6542.60019041871,8525.23369489295,7683.56209233675,7004.72023677546,7647.7983898151,8374.4849568743,7381.6619843341,7118.98941602364,8374.52235099247,7787.38305663313
"50039","ENSG00000205790","DPP9-AS1","19",38.0044983090494,29.0694620073424,43.2224006091548,32.3859665761836,34.1416272401384,30.9365285496285,28.3204157004939,38.2712241011309,37.2743594704935,39.6249079889367,28.6717584835587,38.6889077555607
"56961","ENSG00000141965","FEM1A","19",104.969636408887,107.839140240404,115.934939166828,81.5753163147253,145.692891834077,117.371101544745,108.098317223013,74.2455020122779,84.3967008964286,125.418134432934,108.380521376633,96.699812968823
"57076","ENSG00000127666","TICAM1","19",479.518174603179,331.405240701066,377.201257143717,638.273548949971,543.068559392025,479.508584733815,557.758172940679,602.947275440112,544.821258788946,701.605644519989,582.011475096239,549.207161217467
"57078","ENSG00000105355","PLIN3","19",6121.60287338877,3876.08437873002,4329.08523377475,6570.18875987375,5293.37820171912,5143.05017758949,6240.1558123483,7168.67236059154,6728.36616525539,8622.38060139893,6773.84528041018,6243.25302436281
"36097","ENSG00000276043","UHRF1","19",3587.67504018301,2383.31563436581,2431.50154008434,3606.92785354963,3518.54593015837,3256.08108646075,3535.74151042274,3765.18795987846,2916.48022565106,3634.71806812826,3217.7511465784,3103.72376644977
"37929","ENSG00000127663","KDM4B","19",1366.38252160167,868.820531234008,1148.40389719067,1480.46578327471,1232.74861353208,1377.18790466006,1702.68965636851,2204.06537679766,1921.50904500597,2012.87618571476,2146.73113919662,1998.5008946329
"39523","ENSG00000105426","PTPRS","19",1977.93787700303,1377.08267749875,2053.99018362123,2087.68022849384,1949.04796685507,1896.87852317966,2533.24516435955,2345.6570500437,2091.44382237988,3576.13863850584,2424.81232343601,2313.29373121749
"41480","ENSG00000130254","SAFB2","19",2331.3589598079,2431.46567642937,2380.58039299201,2317.35024167419,2478.38360662194,2920.10839038585,2306.36912606897,2329.53526644866,2075.71798455302,2821.68319766415,2393.16362245986,2293.05023156008
"41227","ENSG00000160633","SAFB","19",4509.93979738241,4760.95390339761,4500.4760493922,4445.95976018493,4689.00045710656,5334.37731619022,4548.57600369571,4614.45148629564,4057.25135456,4787.26038833858,4680.39786899055,4402.28306079871
"47768","ENSG00000130255","RPL36","19",17137.303046682,9993.4959064006,12338.462599991,14072.1549388564,13748.5445108378,16794.0983267354,15450.3050835595,17526.7549087205,14671.9164534418,18621.6415619729,16010.6681519859,14300.9513559763
"47983","ENSG00000174917","MICOS13","19",1404.04933452849,1023.55800373699,1086.35419582254,1486.18905241244,1415.64905460347,1450.11363085233,1500.33750520164,1598.5757632367,1393.35942222447,1424.10739896992,1542.4839424107,1369.85656733852
"47578","ENSG00000167733","HSD11B1L","19",34.9417574184981,26.1324040792686,34.0194524826408,35.1986659660941,36.6040326748246,26.6598165358801,52.7266149688419,56.1136925052934,50.3359405060881,45.7340854199465,58.2796659815223,58.8669152469195
"47818","ENSG00000196365","LONP1","19",4964.04869554185,3498.39187087874,4142.2017652656,5098.89179695396,4773.79931413093,4875.38733981412,5292.47582716925,6264.73768947712,5470.2426483735,7172.75494249262,5673.97672135535,5305.20510099901
"2531","ENSG00000212123","PRR22","19",50.8761150140796,13.8383703702157,33.2637768234979,96.3722409178265,63.4201349660946,46.5644727308612,45.2440024515635,58.2241494458269,38.0434464588661,54.9967875155056,56.4496720427995,61.0897797505296
"2544","ENSG00000141994","DUS3L","19",875.946401752,654.662361236818,722.655534063302,969.617419248561,897.200873216251,798.245318851012,741.396437370247,830.82551285955,660.777254841214,999.819042316177,855.402583548182,693.498900619048
"4075","ENSG00000174886","NDUFA11","19",903.576697460024,466.187942171884,582.151518624561,1082.230675852,944.930174191807,851.716983980191,955.372525663241,1188.31285901463,825.907685984716,971.721892009948,1055.17328530567,932.202367418856
"4697","ENSG00000187650","VMAC","19",67.3472660679451,75.4123454685576,76.8873392494569,70.8621154445561,88.2388759866665,58.0820368506496,78.5062883187372,85.9250515349583,106.747999766671,110.286570852953,80.3227451773571,115.633882976437
"4702","ENSG00000105519","CAPS","19",96.8909044786979,78.8675206968101,90.8945710842648,114.811590983759,111.104641969397,113.842327306771,97.4885040743405,128.324111193873,131.751644330752,172.10463469013,148.617911943385,145.564574899987
"4712","ENSG00000031823","RANBP3","19",3122.93891990973,2826.75989816495,2902.98521836268,3102.20617245316,3144.93346111588,3107.56752363293,3156.49903801053,3353.82938452009,2785.03055019381,3080.24505847227,3205.22106210316,2826.96280385795
"11883","ENSG00000087903","RFX2","19",382.161995307413,269.095874251199,291.354970962332,379.835823227062,302.218218410519,322.696795599942,334.373203349357,370.666168366407,355.87154637726,380.414048030465,357.017864841698,352.827887331937
"15583","ENSG00000130382","MLLT1","19",3469.75109354132,2621.91078381071,2836.99502996766,3653.24441705,3444.91375961599,3223.65796278194,3494.55739025112,3586.321481587,3117.44356293271,3035.33894058454,3404.38250096643,3186.64036757127
"15644","ENSG00000125656","CLPP","19",1664.01485961794,1356.67999525312,1438.03763460113,1715.92388307523,1751.54783435989,1733.31957497914,1727.0383004881,2055.20732184098,1658.81869889802,2098.21216190857,1800.46223612619,1633.77110189219
